# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       4.576185676556e+01       5.307128216072e-02       2.067158520332e+03       4.052571445255e-02       1.208069990053e+04       2.583451713881e+02       5.649159583762e+05       5.921490015901e+02       1.315667240470e-05       2.546549548639e-04       1.365384255380e-03       3.463692243488e-08       9.095400706982e-06       1.642325920278e-03       1.642325920278e-03       7.382720781459e-06      -2.571272751700e-08       2.773603665577e-02       9.909122601408e-01 
       4.572418540158e+01       5.313618347609e-02       2.068088651811e+03       4.047653312815e-02       1.207976976905e+04       2.585335552718e+02       5.644174022974e+05       5.922853036541e+02       1.311432753376e-05       2.540400002438e-04       1.362087051300e-03       3.463692243488e-08       9.066127076294e-06       1.638342143077e-03       1.638342143077e-03       7.358847947585e-06      -2.561950584707e-08       2.775819560704e-02       9.909194759453e-01 
       4.568654438565e+01       5.320116365014e-02       2.069019163227e+03       4.042741166724e-02       1.207883925763e+04       2.587220668520e+02       5.639192651286e+05       5.924216099954e+02       1.307211895018e-05       2.534265306495e-04       1.358797809489e-03       3.463692243488e-08       9.036947663056e-06       1.634368043674e-03       1.634368043674e-03       7.335051948645e-06      -2.552662226525e-08       2.778037242310e-02       9.909266859542e-01 
       4.564893369334e+01       5.326622277841e-02       2.069950054731e+03       4.037834999660e-02       1.207790836613e+04       2.589107062023e+02       5.634215465257e+05       5.925579206110e+02       1.303004621532e-05       2.528145424950e-04       1.355516510716e-03       3.463692243488e-08       9.007862164026e-06       1.630403598513e-03       1.630403598513e-03       7.311332537346e-06      -2.543407554490e-08       2.780256711834e-02       9.909338901716e-01 
       4.561135330021e+01       5.333136095666e-02       2.070881326474e+03       4.032934804311e-02       1.207697709438e+04       2.590994733966e+02       5.629242461448e+05       5.926942354975e+02       1.298810889193e-05       2.522040322027e-04       1.352243135803e-03       3.463692243488e-08       8.978870276943e-06       1.626448784097e-03       1.626448784097e-03       7.287689467191e-06      -2.534186446384e-08       2.782477970718e-02       9.909410886018e-01 
       4.557380318185e+01       5.339657828055e-02       2.071812978607e+03       4.028040573375e-02       1.207604544225e+04       2.592883685084e+02       5.624273636425e+05       5.928305546520e+02       1.294630654421e-05       2.515949962038e-04       1.348977665613e-03       3.463692243488e-08       8.949971700514e-06       1.622503576984e-03       1.622503576984e-03       7.264122492473e-06      -2.524998780431e-08       2.784701020403e-02       9.909482812490e-01 
       4.553628331388e+01       5.346187484597e-02       2.072745011282e+03       4.023152299557e-02       1.207511340958e+04       2.594773916114e+02       5.619308986753e+05       5.929668780713e+02       1.290463873773e-05       2.509874309382e-04       1.345720081058e-03       3.463692243488e-08       8.921166134419e-06       1.618567953791e-03       1.618567953791e-03       7.240631368281e-06      -2.515844435299e-08       2.786925862333e-02       9.909554681177e-01 
       4.549879367192e+01       5.352725074891e-02       2.073677424650e+03       4.018269975571e-02       1.207418099621e+04       2.596665427796e+02       5.614348509002e+05       5.931032057523e+02       1.286310503946e-05       2.503813328541e-04       1.342470363095e-03       3.463692243488e-08       8.892453279303e-06       1.614641891190e-03       1.614641891190e-03       7.217215850487e-06      -2.506723290096e-08       2.789152497954e-02       9.909626492119e-01 
       4.546133423163e+01       5.359270608548e-02       2.074610218862e+03       4.013393594142e-02       1.207324820200e+04       2.598558220865e+02       5.609392199744e+05       5.932395376918e+02       1.282170501779e-05       2.497766984086e-04       1.339228492728e-03       3.463692243488e-08       8.863832836775e-06       1.610725365913e-03       1.610725365913e-03       7.193875695752e-06      -2.497635224367e-08       2.791380928710e-02       9.909698245361e-01 
       4.542390496868e+01       5.365824095190e-02       2.075543394070e+03       4.008523148002e-02       1.207231502679e+04       2.600452296060e+02       5.604440055556e+05       5.933758738867e+02       1.278043824246e-05       2.491735240673e-04       1.335994451005e-03       3.463692243488e-08       8.835304509404e-06       1.606818354746e-03       1.606818354746e-03       7.170610661519e-06      -2.488580118097e-08       2.793611156050e-02       9.909769940944e-01 
       4.538650585875e+01       5.372385544452e-02       2.076476950425e+03       4.003658629894e-02       1.207138147043e+04       2.602347654120e+02       5.599492073014e+05       5.935122143339e+02       1.273930428463e-05       2.485718063041e-04       1.332768219022e-03       3.463692243488e-08       8.806868000716e-06       1.602920834533e-03       1.602920834533e-03       7.147420506013e-06      -2.479557851705e-08       2.795843181420e-02       9.909841578911e-01 
       4.534913687755e+01       5.378954965980e-02       2.077410888079e+03       3.998800032567e-02       1.207044753278e+04       2.604244295782e+02       5.594548248700e+05       5.936485590304e+02       1.269830271682e-05       2.479715416017e-04       1.329549777919e-03       3.463692243488e-08       8.778523015193e-06       1.599032782175e-03       1.599032782175e-03       7.124304988236e-06      -2.470568306043e-08       2.798077006271e-02       9.909913159305e-01 
       4.531179800081e+01       5.385532369431e-02       2.078345207184e+03       3.993947348781e-02       1.206951321367e+04       2.606142221786e+02       5.589608579198e+05       5.937849079729e+02       1.265743311293e-05       2.473727264510e-04       1.326339108882e-03       3.463692243488e-08       8.750269258265e-06       1.595154174627e-03       1.595154174627e-03       7.101263867964e-06      -2.461611362399e-08       2.800312632053e-02       9.909984682169e-01 
       4.527448920428e+01       5.392117764475e-02       2.079279907890e+03       3.989100571305e-02       1.206857851297e+04       2.608041432870e+02       5.584673061093e+05       5.939212611584e+02       1.261669504824e-05       2.467753573518e-04       1.323136193144e-03       3.463692243488e-08       8.722106436314e-06       1.591284988903e-03       1.591284988903e-03       7.078296905750e-06      -2.452686902488e-08       2.802550060218e-02       9.910056147543e-01 
       4.523721046373e+01       5.398711160793e-02       2.080214990351e+03       3.984259692916e-02       1.206764343051e+04       2.609941929774e+02       5.579741690976e+05       5.940576185838e+02       1.257608809938e-05       2.461794308118e-04       1.319941011980e-03       3.463692243488e-08       8.694034256664e-06       1.587425202071e-03       1.587425202071e-03       7.055403862914e-06      -2.443794808457e-08       2.804789292219e-02       9.910127555472e-01 
       4.519996175494e+01       5.405312568077e-02       2.081150454718e+03       3.979424706401e-02       1.206670796614e+04       2.611843713237e+02       5.574814465437e+05       5.941939802459e+02       1.253561184436e-05       2.455849433477e-04       1.316753546714e-03       3.463692243488e-08       8.666052427582e-06       1.583574791256e-03       1.583574791256e-03       7.032584501547e-06      -2.434934962880e-08       2.807030329509e-02       9.910198905997e-01 
       4.516274305372e+01       5.411921996032e-02       2.082086301143e+03       3.974595604555e-02       1.206577211972e+04       2.613746783998e+02       5.569891381071e+05       5.943303461416e+02       1.249526586254e-05       2.449918914842e-04       1.313573778712e-03       3.463692243488e-08       8.638160658274e-06       1.579733733639e-03       1.579733733639e-03       7.009838584504e-06      -2.426107248756e-08       2.809273173545e-02       9.910270199161e-01 
       4.512555433589e+01       5.418539454374e-02       2.083022529777e+03       3.969772380181e-02       1.206483589108e+04       2.615651142797e+02       5.564972434477e+05       5.944667162679e+02       1.245504973463e-05       2.444002717546e-04       1.310401689386e-03       3.463692243488e-08       8.610358658882e-06       1.575902006457e-03       1.575902006457e-03       6.987165875404e-06      -2.417311549511e-08       2.811517825781e-02       9.910341435006e-01 
       4.508839557731e+01       5.425164952831e-02       2.083959140773e+03       3.964955026093e-02       1.206389928009e+04       2.617556790375e+02       5.560057622254e+05       5.946030906217e+02       1.241496304270e-05       2.438100807004e-04       1.307237260194e-03       3.463692243488e-08       8.582646140479e-06       1.572079587000e-03       1.572079587000e-03       6.964566138626e-06      -2.408547748992e-08       2.813764287677e-02       9.910412613574e-01 
       4.505126675383e+01       5.431798501143e-02       2.084896134283e+03       3.960143535113e-02       1.206296228658e+04       2.619463727471e+02       5.555146941005e+05       5.947394691998e+02       1.237500537016e-05       2.432213148716e-04       1.304080472638e-03       3.463692243488e-08       8.555022815072e-06       1.568266452617e-03       1.568266452617e-03       6.942039139309e-06      -2.399815731470e-08       2.816012560691e-02       9.910483734908e-01 
       4.501416784134e+01       5.438440109060e-02       2.085833510459e+03       3.955337900071e-02       1.206202491040e+04       2.621371954827e+02       5.550240387336e+05       5.948758519992e+02       1.233517630175e-05       2.426339708266e-04       1.300931308264e-03       3.463692243488e-08       8.527488395591e-06       1.564462580710e-03       1.564462580710e-03       6.919584643345e-06      -2.391115381633e-08       2.818262646282e-02       9.910554799050e-01 
       4.497709881575e+01       5.445089786346e-02       2.086771269453e+03       3.950538113807e-02       1.206108715141e+04       2.623281473183e+02       5.545337957855e+05       5.950122390167e+02       1.229547542356e-05       2.420480451318e-04       1.297789748663e-03       3.463692243488e-08       8.500042595892e-06       1.560667948736e-03       1.560667948736e-03       6.897202417383e-06      -2.382446584590e-08       2.820514545912e-02       9.910625806041e-01 
       4.494005965297e+01       5.451747542777e-02       2.087709411418e+03       3.945744169169e-02       1.206014900944e+04       2.625192283280e+02       5.540439649174e+05       5.951486302492e+02       1.225590232302e-05       2.414635343623e-04       1.294655775470e-03       3.463692243488e-08       8.472685130751e-06       1.556882534209e-03       1.556882534209e-03       6.874892228821e-06      -2.373809225867e-08       2.822768261042e-02       9.910696755924e-01 
       4.490305032895e+01       5.458413388138e-02       2.088647936505e+03       3.940956059014e-02       1.205921048435e+04       2.627104385860e+02       5.535545457906e+05       5.952850256938e+02       1.221645658886e-05       2.408804351011e-04       1.291529370367e-03       3.463692243488e-08       8.445415715863e-06       1.553106314695e-03       1.553106314695e-03       6.852653845806e-06      -2.365203191403e-08       2.825023793138e-02       9.910767648742e-01 
       4.486607081965e+01       5.465087332238e-02       2.089586844868e+03       3.936173776208e-02       1.205827157599e+04       2.629017781664e+02       5.530655380669e+05       5.954214253472e+02       1.217713781116e-05       2.402987439397e-04       1.288410515076e-03       3.463692243488e-08       8.418234067837e-06       1.549339267817e-03       1.549339267817e-03       6.830487037231e-06      -2.356628367553e-08       2.827281143663e-02       9.910838484534e-01 
       4.482912110105e+01       5.471769384883e-02       2.090526136659e+03       3.931397313626e-02       1.205733228420e+04       2.630932471433e+02       5.525769414082e+05       5.955578292064e+02       1.213794558131e-05       2.397184574777e-04       1.285299191367e-03       3.463692243488e-08       8.391139904195e-06       1.545581371252e-03       1.545581371252e-03       6.808391572732e-06      -2.348084641086e-08       2.829540314083e-02       9.910909263344e-01 
       4.479220114916e+01       5.478459555892e-02       2.091465812029e+03       3.926626664151e-02       1.205639260883e+04       2.632848455910e+02       5.520887554768e+05       5.956942372683e+02       1.209887949200e-05       2.391395723230e-04       1.282195381051e-03       3.463692243488e-08       8.364132943368e-06       1.541832602732e-03       1.541832602732e-03       6.786367222689e-06      -2.339571899179e-08       2.831801305865e-02       9.910979985214e-01 
       4.475531093999e+01       5.485157855102e-02       2.092405871133e+03       3.921861820676e-02       1.205545254973e+04       2.634765735837e+02       5.516009799350e+05       5.958306495298e+02       1.205993913727e-05       2.385620850916e-04       1.279099065985e-03       3.463692243488e-08       8.337212904692e-06       1.538092940041e-03       1.538092940041e-03       6.764413758219e-06      -2.331090029419e-08       2.834064120477e-02       9.911050650185e-01 
       4.471845044958e+01       5.491864292357e-02       2.093346314121e+03       3.917102776101e-02       1.205451210674e+04       2.636684311956e+02       5.511136144458e+05       5.959670659879e+02       1.202112411242e-05       2.379859924078e-04       1.276010228068e-03       3.463692243488e-08       8.310379508407e-06       1.534362361019e-03       1.534362361019e-03       6.742530951176e-06      -2.322638919803e-08       2.836328759389e-02       9.911121258300e-01 
       4.468161965400e+01       5.498578877515e-02       2.094287141148e+03       3.912349523337e-02       1.205357127971e+04       2.638604185011e+02       5.506266586721e+05       5.961034866394e+02       1.198243401409e-05       2.374112909039e-04       1.272928849246e-03       3.463692243488e-08       8.283632475655e-06       1.530640843562e-03       1.530640843562e-03       6.720718574148e-06      -2.314218458733e-08       2.838595224070e-02       9.911191809600e-01 
       4.464481852931e+01       5.505301620448e-02       2.095228352366e+03       3.907602055302e-02       1.205263006849e+04       2.640525355743e+02       5.501401122772e+05       5.962399114813e+02       1.194386844020e-05       2.368379772204e-04       1.269854911504e-03       3.463692243488e-08       8.256971528473e-06       1.526928365615e-03       1.526928365615e-03       6.698976400455e-06      -2.305828535017e-08       2.840863515994e-02       9.911262304127e-01 
       4.460804705161e+01       5.512032531038e-02       2.096169947928e+03       3.902860364923e-02       1.205168847293e+04       2.642447824896e+02       5.496539749248e+05       5.963763405105e+02       1.190542698996e-05       2.362660480059e-04       1.266788396874e-03       3.463692243488e-08       8.230396389795e-06       1.523224905182e-03       1.523224905182e-03       6.677304204149e-06      -2.297469037865e-08       2.843133636633e-02       9.911332741924e-01 
       4.457130519703e+01       5.518771619177e-02       2.097111927986e+03       3.898124445136e-02       1.205074649287e+04       2.644371593214e+02       5.491682462788e+05       5.965127737240e+02       1.186710926388e-05       2.356954999171e-04       1.263729287430e-03       3.463692243488e-08       8.203906783445e-06       1.519530440317e-03       1.519530440317e-03       6.655701760005e-06      -2.289139856890e-08       2.845405587460e-02       9.911403123031e-01 
       4.453459294170e+01       5.525518894773e-02       2.098054292694e+03       3.893394288885e-02       1.204980412816e+04       2.646296661440e+02       5.486829260032e+05       5.966492111186e+02       1.182891486375e-05       2.351263296189e-04       1.260677565290e-03       3.463692243488e-08       8.177502434135e-06       1.515844949129e-03       1.515844949129e-03       6.634168843526e-06      -2.280840882107e-08       2.847679369951e-02       9.911473447491e-01 
       4.449791026177e+01       5.532274367743e-02       2.098997042204e+03       3.888669889125e-02       1.204886137865e+04       2.648223030318e+02       5.481980137625e+05       5.967856526913e+02       1.179084339265e-05       2.345585337840e-04       1.257633212615e-03       3.463692243488e-08       8.151183067467e-06       1.512168409781e-03       1.512168409781e-03       6.612705230937e-06      -2.272572003928e-08       2.849954985584e-02       9.911543715345e-01 
       4.446125713341e+01       5.539038048017e-02       2.099940176670e+03       3.883951238817e-02       1.204791824419e+04       2.650150700591e+02       5.477135092214e+05       5.969220984390e+02       1.175289445493e-05       2.339921090934e-04       1.254596211607e-03       3.463692243488e-08       8.124948409922e-06       1.508500800488e-03       1.508500800488e-03       6.591310699182e-06      -2.264333113164e-08       2.852232435834e-02       9.911613926635e-01 
       4.442463353283e+01       5.545809945538e-02       2.100883696245e+03       3.879238330931e-02       1.204697472461e+04       2.652079673005e+02       5.472294120448e+05       5.970585483587e+02       1.171506765621e-05       2.334270522359e-04       1.251566544515e-03       3.463692243488e-08       8.098798188862e-06       1.504842099518e-03       1.504842099518e-03       6.569985025923e-06      -2.256124101022e-08       2.854511722182e-02       9.911684081402e-01 
       4.438803943623e+01       5.552590070258e-02       2.101827601082e+03       3.874531158448e-02       1.204603081978e+04       2.654009948304e+02       5.467457218980e+05       5.971950024473e+02       1.167736260339e-05       2.328633599083e-04       1.248544193627e-03       3.463692243488e-08       8.072732132530e-06       1.501192285194e-03       1.501192285194e-03       6.548727989540e-06      -2.247944859105e-08       2.856792846106e-02       9.911754179689e-01 
       4.435147481984e+01       5.559378432145e-02       2.102771891334e+03       3.869829714355e-02       1.204508652952e+04       2.655941527233e+02       5.462624384465e+05       5.973314607017e+02       1.163977890464e-05       2.323010288157e-04       1.245529141277e-03       3.463692243488e-08       8.046749970039e-06       1.497551335889e-03       1.497551335889e-03       6.527539369124e-06      -2.239795279407e-08       2.859075809090e-02       9.911824221535e-01 
       4.431493965991e+01       5.566175041176e-02       2.103716567154e+03       3.865133991648e-02       1.204414185370e+04       2.657874410535e+02       5.457795613560e+05       5.974679231189e+02       1.160231616936e-05       2.317400556707e-04       1.242521369838e-03       3.463692243488e-08       8.020851431377e-06       1.493919230032e-03       1.493919230032e-03       6.506418944476e-06      -2.231675254316e-08       2.861360612614e-02       9.911894206984e-01 
       4.427843393272e+01       5.572979907341e-02       2.104661628697e+03       3.860443983333e-02       1.204319679216e+04       2.659808598958e+02       5.452970902927e+05       5.976043896958e+02       1.156497400824e-05       2.311804371941e-04       1.239520861730e-03       3.463692243488e-08       7.995036247399e-06       1.490295946102e-03       1.490295946102e-03       6.485366496110e-06      -2.223584676611e-08       2.863647258162e-02       9.911964136076e-01 
       4.424195761456e+01       5.579793040643e-02       2.105607076115e+03       3.855759682425e-02       1.204225134474e+04       2.661744093246e+02       5.448150249227e+05       5.977408604294e+02       1.152775203320e-05       2.306221701146e-04       1.236527599412e-03       3.463692243488e-08       7.969304149828e-06       1.486681462632e-03       1.486681462632e-03       6.464381805242e-06      -2.215523439458e-08       2.865935747220e-02       9.912034008853e-01 
       4.420551068172e+01       5.586614451095e-02       2.106552909562e+03       3.851081081944e-02       1.204130551130e+04       2.663680894145e+02       5.443333649128e+05       5.978773353166e+02       1.149064985744e-05       2.300652511688e-04       1.233541565385e-03       3.463692243488e-08       7.943654871249e-06       1.483075758205e-03       1.483075758205e-03       6.443464653794e-06      -2.207491436412e-08       2.868226081274e-02       9.912103825357e-01 
       4.416909311054e+01       5.593444148725e-02       2.107499129192e+03       3.846408174923e-02       1.204035929167e+04       2.665619002401e+02       5.438521099297e+05       5.980138143543e+02       1.145366709537e-05       2.295096771012e-04       1.230562742197e-03       3.463692243488e-08       7.918088145109e-06       1.479478811461e-03       1.479478811461e-03       6.422614824390e-06      -2.199488561414e-08       2.870518261810e-02       9.912173585628e-01 
       4.413270487737e+01       5.600282143577e-02       2.108445735158e+03       3.841740954401e-02       1.203941268570e+04       2.667558418759e+02       5.433712596406e+05       5.981502975396e+02       1.141680336266e-05       2.289554446640e-04       1.227591112432e-03       3.463692243488e-08       7.892603705711e-06       1.475890601087e-03       1.475890601087e-03       6.401832100354e-06      -2.191514708792e-08       2.872812290317e-02       9.912243289707e-01 
       4.409634595857e+01       5.607128445703e-02       2.109392727613e+03       3.837079413426e-02       1.203846569325e+04       2.669499143967e+02       5.428908137130e+05       5.982867848693e+02       1.138005827621e-05       2.284025506173e-04       1.224626658720e-03       3.463692243488e-08       7.867201288216e-06       1.472311105824e-03       1.472311105824e-03       6.381116265706e-06      -2.183569773254e-08       2.875108168285e-02       9.912312937635e-01 
       4.406001633052e+01       5.613983065160e-02       2.110340106713e+03       3.832423545056e-02       1.203751831415e+04       2.671441178771e+02       5.424107718144e+05       5.984232763404e+02       1.134343145415e-05       2.278509917293e-04       1.221669363732e-03       3.463692243488e-08       7.841880628634e-06       1.468740304467e-03       1.468740304467e-03       6.360467105161e-06      -2.175653649893e-08       2.877405897205e-02       9.912382529454e-01 
       4.402371596963e+01       5.620846012024e-02       2.111287872609e+03       3.827773342355e-02       1.203657054825e+04       2.673384523918e+02       5.419311336128e+05       5.985597719499e+02       1.130692251587e-05       2.273007647756e-04       1.218719210181e-03       3.463692243488e-08       7.816641463829e-06       1.465178175859e-03       1.465178175859e-03       6.339884404130e-06      -2.167766234182e-08       2.879705478568e-02       9.912452065206e-01 
       4.398744485232e+01       5.627717296383e-02       2.112236025457e+03       3.823128798397e-02       1.203562239540e+04       2.675329180154e+02       5.414518987765e+05       5.986962716947e+02       1.127053108193e-05       2.267518665399e-04       1.215776180821e-03       3.463692243488e-08       7.791483531506e-06       1.461624698897e-03       1.461624698897e-03       6.319367948711e-06      -2.159907421973e-08       2.882006913868e-02       9.912521544931e-01 
       4.395120295504e+01       5.634596928336e-02       2.113184565411e+03       3.818489906265e-02       1.203467385545e+04       2.677275148228e+02       5.409730669739e+05       5.988327755717e+02       1.123425677416e-05       2.262042938134e-04       1.212840258448e-03       3.463692243488e-08       7.766406570220e-06       1.458079852528e-03       1.458079852528e-03       6.298917525692e-06      -2.152077109495e-08       2.884310204599e-02       9.912590968671e-01 
       4.391499025423e+01       5.641484917994e-02       2.114133492623e+03       3.813856659050e-02       1.203372492824e+04       2.679222428886e+02       5.404946378738e+05       5.989692835781e+02       1.119809921558e-05       2.256580433953e-04       1.209911425900e-03       3.463692243488e-08       7.741410319364e-06       1.454543615753e-03       1.454543615753e-03       6.278532922547e-06      -2.144275193356e-08       2.886615352256e-02       9.912660336466e-01 
       4.387880672639e+01       5.648381275482e-02       2.115082807250e+03       3.809229049850e-02       1.203277561361e+04       2.681171022877e+02       5.400166111451e+05       5.991057957106e+02       1.116205803044e-05       2.251131120924e-04       1.206989666056e-03       3.463692243488e-08       7.716494519171e-06       1.451015967620e-03       1.451015967620e-03       6.258213927434e-06      -2.136501570538e-08       2.888922358338e-02       9.912729648358e-01 
       4.384265234800e+01       5.655286010936e-02       2.116032509443e+03       3.804607071775e-02       1.203182591142e+04       2.683120930948e+02       5.395389864573e+05       5.992423119664e+02       1.112613284418e-05       2.245694967193e-04       1.204074961836e-03       3.463692243488e-08       7.691658910710e-06       1.447496887233e-03       1.447496887233e-03       6.237960329194e-06      -2.128756138396e-08       2.891231224341e-02       9.912798904388e-01 
       4.380652709559e+01       5.662199134504e-02       2.116982599358e+03       3.799990717941e-02       1.203087582150e+04       2.685072153848e+02       5.390617634798e+05       5.993788323422e+02       1.109032328346e-05       2.240271940980e-04       1.201167296202e-03       3.463692243488e-08       7.666903235882e-06       1.443986353742e-03       1.443986353742e-03       6.217771917346e-06      -2.121038794660e-08       2.893541951765e-02       9.912868104596e-01 
       4.377043094570e+01       5.669120656347e-02       2.117933077150e+03       3.795379981472e-02       1.202992534371e+04       2.687024692324e+02       5.385849418824e+05       5.995153568352e+02       1.105462897614e-05       2.234862010586e-04       1.198266652158e-03       3.463692243488e-08       7.642227237421e-06       1.440484346352e-03       1.440484346352e-03       6.197648482087e-06      -2.113349437429e-08       2.895854542111e-02       9.912937249025e-01 
       4.373436387487e+01       5.676050586639e-02       2.118883942971e+03       3.790774855502e-02       1.202897447789e+04       2.688978547126e+02       5.381085213353e+05       5.996518854423e+02       1.101904955128e-05       2.229465144386e-04       1.195373012746e-03       3.463692243488e-08       7.617630658888e-06       1.436990844317e-03       1.436990844317e-03       6.177589814289e-06      -2.105687965173e-08       2.898168996879e-02       9.913006337713e-01 
       4.369832585968e+01       5.682988935564e-02       2.119835196978e+03       3.786175333172e-02       1.202802322388e+04       2.690933719003e+02       5.376325015088e+05       5.997884181604e+02       1.098358463913e-05       2.224081310831e-04       1.192486361052e-03       3.463692243488e-08       7.593113244669e-06       1.433505826941e-03       1.433505826941e-03       6.157595705497e-06      -2.098054276729e-08       2.900485317573e-02       9.913075370703e-01 
       4.366231687673e+01       5.689935713320e-02       2.120786839323e+03       3.781581407633e-02       1.202707158154e+04       2.692890208703e+02       5.371568820736e+05       5.999249549866e+02       1.094823387112e-05       2.218710478450e-04       1.189606680201e-03       3.463692243488e-08       7.568674739972e-06       1.430029273579e-03       1.430029273579e-03       6.137665947928e-06      -2.090448271304e-08       2.902803505698e-02       9.913144348036e-01 
       4.362633690262e+01       5.696890930117e-02       2.121738870162e+03       3.776993072044e-02       1.202611955070e+04       2.694848016976e+02       5.366816627006e+05       6.000614959178e+02       1.091299687988e-05       2.213352615847e-04       1.186733953360e-03       3.463692243488e-08       7.544314890828e-06       1.426561163637e-03       1.426561163637e-03       6.117800334467e-06      -2.082869848467e-08       2.905123562757e-02       9.913213269751e-01 
       4.359038591400e+01       5.703854596178e-02       2.122691289650e+03       3.772410319572e-02       1.202516713121e+04       2.696807144572e+02       5.362068430609e+05       6.001980409509e+02       1.087787329922e-05       2.208007691702e-04       1.183868163735e-03       3.463692243488e-08       7.520033444081e-06       1.423101476571e-03       1.423101476571e-03       6.097998658665e-06      -2.075318908156e-08       2.907445490259e-02       9.913282135890e-01 
       4.355446388749e+01       5.710826721737e-02       2.123644097940e+03       3.767833143393e-02       1.202421432292e+04       2.698767592240e+02       5.357324228259e+05       6.003345900831e+02       1.084286276413e-05       2.202675674770e-04       1.181009294575e-03       3.463692243488e-08       7.495830147394e-06       1.419650191886e-03       1.419650191886e-03       6.078260714739e-06      -2.067795350667e-08       2.909769289709e-02       9.913350946494e-01 
       4.351857079978e+01       5.717807317041e-02       2.124597295188e+03       3.763261536689e-02       1.202326112567e+04       2.700729360730e+02       5.352584016674e+05       6.004711433112e+02       1.080796491076e-05       2.197356533882e-04       1.178157329168e-03       3.463692243488e-08       7.471704749239e-06       1.416207289139e-03       1.416207289139e-03       6.058586297566e-06      -2.060299076663e-08       2.912094962619e-02       9.913419701603e-01 
       4.348270662755e+01       5.724796392350e-02       2.125550881548e+03       3.758695492655e-02       1.202230753931e+04       2.702692450792e+02       5.347847792574e+05       6.006077006322e+02       1.077317937646e-05       2.192050237945e-04       1.175312250842e-03       3.463692243488e-08       7.447656998900e-06       1.412772747934e-03       1.412772747934e-03       6.038975202686e-06      -2.052829987165e-08       2.914422510496e-02       9.913488401258e-01 
       4.344687134751e+01       5.731793957935e-02       2.126504857176e+03       3.754135004490e-02       1.202135356368e+04       2.704656863178e+02       5.343115552679e+05       6.007442620432e+02       1.073850579972e-05       2.186756755939e-04       1.172474042966e-03       3.463692243488e-08       7.423686646466e-06       1.409346547928e-03       1.409346547928e-03       6.019427226294e-06      -2.045387983552e-08       2.916751934854e-02       9.913557045499e-01 
       4.341106493638e+01       5.738800024085e-02       2.127459222225e+03       3.749580065403e-02       1.202039919863e+04       2.706622598637e+02       5.338387293717e+05       6.008808275411e+02       1.070394382021e-05       2.181476056921e-04       1.169642688948e-03       3.463692243488e-08       7.399793442831e-06       1.405928668825e-03       1.405928668825e-03       5.999942165244e-06      -2.037972967563e-08       2.919083237204e-02       9.913625634367e-01 
       4.337528737090e+01       5.745814601101e-02       2.128413976852e+03       3.745030668612e-02       1.201944444401e+04       2.708589657920e+02       5.333663012414e+05       6.010173971229e+02       1.066949307874e-05       2.176208110022e-04       1.166818172237e-03       3.463692243488e-08       7.375977139692e-06       1.402519090380e-03       1.402519090380e-03       5.980519817042e-06      -2.030584841294e-08       2.921416419061e-02       9.913694167901e-01 
       4.333953862784e+01       5.752837699287e-02       2.129369121210e+03       3.740486807344e-02       1.201848929965e+04       2.710558041779e+02       5.328942705500e+05       6.011539707857e+02       1.063515321730e-05       2.170952884447e-04       1.164000476323e-03       3.463692243488e-08       7.352237489543e-06       1.399117792397e-03       1.399117792397e-03       5.961159979846e-06      -2.023223507194e-08       2.923751481940e-02       9.913762646143e-01 
       4.330381868398e+01       5.759869328964e-02       2.130324655456e+03       3.735948474831e-02       1.201753376540e+04       2.712527750965e+02       5.324226369709e+05       6.012905485263e+02       1.060092387902e-05       2.165710349477e-04       1.161189584734e-03       3.463692243488e-08       7.328574245676e-06       1.395724754729e-03       1.395724754729e-03       5.941862452464e-06      -2.015888868068e-08       2.926088427356e-02       9.913831069133e-01 
       4.326812751611e+01       5.766909500466e-02       2.131280579744e+03       3.731415664317e-02       1.201657784111e+04       2.714498786230e+02       5.319514001777e+05       6.014271303418e+02       1.056680470818e-05       2.160480474465e-04       1.158385481039e-03       3.463692243488e-08       7.304987162177e-06       1.392339957278e-03       1.392339957278e-03       5.922627034350e-06      -2.008580827073e-08       2.928427256827e-02       9.913899436912e-01 
       4.323246510105e+01       5.773958224140e-02       2.132236894229e+03       3.726888369052e-02       1.201562152663e+04       2.716471148325e+02       5.314805598441e+05       6.015637162292e+02       1.053279535020e-05       2.155263228839e-04       1.155588148846e-03       3.463692243488e-08       7.281475993922e-06       1.388963379996e-03       1.388963379996e-03       5.903453525607e-06      -2.001299287718e-08       2.930767971872e-02       9.913967749520e-01 
       4.319683141565e+01       5.781015510345e-02       2.133193599068e+03       3.722366582296e-02       1.201466482179e+04       2.718444838002e+02       5.310101156442e+05       6.017003061855e+02       1.049889545166e-05       2.150058582101e-04       1.152797571803e-03       3.463692243488e-08       7.258040496579e-06       1.385595002883e-03       1.385595002883e-03       5.884341726978e-06      -1.994044153862e-08       2.933110574011e-02       9.914036006997e-01 
